First,Last,Player,Team,Season,Min,Shots,SoT,Dist,Solo,Goals,xG,xPlace,G.xG,KeyP,Dist.key,Assts,xA,A.xA,xG.xA,xGperShot,xAperPass,GmxGperShot,AmxAperPass
Miguel,Almiron,Miguel Almiron,ATL,2018,493,27,5,20.44234418,0.444444444,3,4.729111578,-1.988636787,-1.729111578,5,15.15968739,3,0.779533652,2.220466348,5.50864523,0.175152281,0.15590673,-0.06404117,0.44409327
Gyasi,Zardes,Gyasi Zardes,CLB,2018,570,19,7,14.85792424,0.368421053,4,4.296807206,-0.845779966,-0.296807206,5,25.46497024,0,0.553411583,-0.553411583,4.850218788,0.226147748,0.110682317,-0.015621432,-0.110682317
Alberth,Elis,Alberth Elis,HOU,2018,355,21,11,16.66575628,0.142857143,2,2.742761216,0.769463129,-0.742761216,8,14.67060574,2,1.566538038,0.433461962,4.309299254,0.130607677,0.195817255,-0.035369582,0.054182745
Diego,Fagundez,Diego Fagundez,NER,2018,446,11,5,17.07116683,0.272727273,3,2.892252071,-0.644481521,0.107747929,15,18.89978385,1,1.119187697,-0.119187697,4.011439768,0.262932006,0.074612513,0.009795266,-0.007945846
C.J.,Sapong,C.J. Sapong,PHI,2018,378,14,4,10.12788495,0.142857143,1,2.940710555,-1.891558663,-1.940710555,6,21.38699853,1,0.80781534,0.19218466,3.748525895,0.210050754,0.13463589,-0.138622183,0.032030777
Federico,Higuain,Federico Higuain,CLB,2018,563,10,4,20.84393933,0.3,2,1.517569373,0.045506806,0.482430627,18,17.43128652,1,2.145776472,-1.145776472,3.663345845,0.151756937,0.119209804,0.048243063,-0.063654248
Ola,Kamara,Ola Kamara,LAG,2018,380,9,4,11.55748134,0,1,2.681863517,-0.601719882,-1.681863517,9,21.32447503,0,0.939733015,-0.939733015,3.621596532,0.297984835,0.104414779,-0.186873724,-0.104414779
Justin,Meram,Justin Meram,ORL,2018,472,20,3,24.81826832,0.2,0,1.932578464,-0.83040343,-1.932578464,9,19.00039878,1,1.416732379,-0.416732379,3.349310843,0.096628923,0.157414709,-0.096628923,-0.046303598
Nemanja,Nikolic,Nemanja Nikolic,CHI,2018,381,12,7,12.01782464,0.333333333,4,3.228604574,0.306835014,0.771395426,1,17.80231726,0,0.113097987,-0.113097987,3.341702561,0.269050381,0.113097987,0.064282952,-0.113097987
Sebastian,Giovinco,Sebastian Giovinco,TOR,2018,286,18,5,27.36189455,0.333333333,0,1.749677649,-0.239506588,-1.749677649,8,16.53737624,0,1.46454841,-1.46454841,3.214226059,0.097204314,0.183068551,-0.097204314,-0.183068551
Josef,Martinez,Josef Martinez,ATL,2018,465,9,6,14.34323561,0.222222222,5,2.522973825,0.758072262,2.477026175,4,20.30494447,0,0.587680879,-0.587680879,3.110654704,0.280330425,0.14692022,0.275225131,-0.14692022
Ethan,Finlay,Ethan Finlay,MIN,2018,464,8,5,14.24902613,0,2,1.800147367,0.02260765,0.199852633,5,14.0036623,1,1.263242442,-0.263242442,3.063389809,0.225018421,0.252648488,0.024981579,-0.052648488
Johnny,Russell,Johnny Russell,SKC,2018,558,21,7,17.61034969,0.095238095,2,2.650707947,-0.506098081,-0.650707947,5,23.78934407,0,0.412495235,-0.412495235,3.063203181,0.126224188,0.082499047,-0.030986093,-0.082499047
Jozy,Altidore,Jozy Altidore,TOR,2018,270,11,4,14.34068348,0.272727273,2,2.976634181,-0.59149108,-0.976634181,0,NA,0,0,0,2.976634181,0.270603107,0,-0.088784926,0
Darren,Mattocks,Darren Mattocks,DCU,2018,427,11,3,14.86382312,0.363636364,2,2.892212012,-0.890845452,-0.892212012,1,29.49256177,0,0.036856417,-0.036856417,2.929068429,0.262928365,0.036856417,-0.081110183,-0.036856417
Valeri,Qazaishvili,Valeri Qazaishvili,SJE,2018,372,15,7,20.58863421,0.333333333,2,2.007910369,0.119518516,-0.007910369,9,14.85539981,2,0.88493124,1.11506876,2.892841609,0.133860691,0.098325693,-0.000527358,0.123896529
Maximiliano,Urruti,Maximiliano Urruti,FCD,2018,386,20,7,19.33644094,0.1,1,1.890926865,-0.042898139,-0.890926865,6,19.49743213,0,0.949762883,-0.949762883,2.840689749,0.094546343,0.158293814,-0.044546343,-0.158293814
Cristian,Penilla,Cristian Penilla,NER,2018,383,12,3,20.65780127,0.25,1,0.823402036,-0.412524765,0.176597964,8,16.6968818,3,1.949980255,1.050019745,2.773382291,0.068616836,0.243747532,0.014716497,0.131252468
Diego,Rossi,Diego Rossi,LAFC,2018,351,12,4,17.74980328,0.083333333,3,1.82486344,0.102715725,1.17513656,6,17.24251105,2,0.935017943,1.064982057,2.759881384,0.152071953,0.155836324,0.097928047,0.177497009
Felipe,Gutierrez,Felipe Gutierrez,SKC,2018,441,17,10,22.97745539,0.294117647,5,1.767611098,1.644078804,3.232388902,8,21.57767251,0,0.969673324,-0.969673324,2.737284421,0.103977123,0.121209165,0.190140524,-0.121209165
Yoshimar,Yotun,Yoshimar Yotun,ORL,2018,491,8,2,26.7501793,0.25,1,1.229060942,-0.163306806,-0.229060942,12,17.07990393,2,1.453875392,0.546124608,2.682936334,0.153632618,0.121156283,-0.028632618,0.045510384
Mauro,Manotas,Mauro Manotas,HOU,2018,354,13,7,19.5671609,0.076923077,2,1.539830488,0.304091371,0.460169512,9,20.00750269,0,1.04413419,-1.04413419,2.583964678,0.118448499,0.11601491,0.035397655,-0.11601491
Carlos,Vela,Carlos Vela,LAFC,2018,387,16,5,27.0537549,0.25,3,1.181000927,0.030161088,1.818999073,8,20.64033956,2,1.378639303,0.621360697,2.55964023,0.073812558,0.172329913,0.113687442,0.077670087
Graham,Zusi,Graham Zusi,SKC,2018,576,10,2,31.29479001,0.4,1,0.488446673,0.538057866,0.511553327,13,16.84631999,0,1.997312137,-1.997312137,2.48575881,0.048844667,0.153639395,0.051155333,-0.153639395
Hector,Villalba,Hector Villalba,ATL,2018,369,12,3,19.82505628,0.166666667,1,1.246927976,-0.33283688,-0.246927976,4,16.09379912,1,1.138268736,-0.138268736,2.385196712,0.103910665,0.284567184,-0.020577331,-0.034567184
Teal,Bunbury,Teal Bunbury,NER,2018,407,11,6,14.40679886,0.181818182,2,2.179373478,-0.207425949,-0.179373478,2,20.13910293,0,0.188251032,-0.188251032,2.36762451,0.198124862,0.094125516,-0.01630668,-0.094125516
Michael,Barrios,Michael Barrios,FCD,2018,386,6,3,19.25912762,0.166666667,0,0.44010574,-0.108947969,-0.44010574,13,19.66659843,1,1.904173234,-0.904173234,2.344278974,0.073350957,0.146474864,-0.073350957,-0.069551787
Marco,Urena,Marco Urena,LAFC,2018,373,8,3,16.55050935,0.125,0,1.260721711,-0.35146445,-1.260721711,10,23.35977956,1,1.080404974,-0.080404974,2.341126685,0.157590214,0.108040497,-0.157590214,-0.008040497
Bradley,Wright-Phillips,Bradley Wright-Phillips,NYRB,2018,156,7,4,12.5991393,0.142857143,3,1.705353269,1.084514517,1.294646731,1,5.543221085,0,0.63553934,-0.63553934,2.34089261,0.243621896,0.63553934,0.184949533,-0.63553934
Albert,Rusnak,Albert Rusnak,RSL,2018,480,8,2,22.86732984,0.5,1,1.242461405,-0.172038718,-0.242461405,17,17.51001359,1,1.079397849,-0.079397849,2.321859254,0.155307676,0.063493991,-0.030307676,-0.004670462
Joao,Plata,Joao Plata,RSL,2018,261,6,5,17.91073684,0.333333333,2,1.475423594,0.539728194,0.524576406,7,17.38918422,0,0.832583154,-0.832583154,2.308006748,0.245903932,0.118940451,0.087429401,-0.118940451
Kei,Kamara,Kei Kamara,VAN,2018,441,10,4,18.08752546,0.4,3,1.607417146,-0.255212831,1.392582854,3,16.73983005,2,0.655195597,1.344804403,2.262612743,0.160741715,0.218398532,0.139258285,0.448268134
Maximiliano,Moralez,Maximiliano Moralez,NYC,2018,471,11,4,18.5760217,0.181818182,3,1.608876393,0.573461172,1.391123607,12,19.44889245,1,0.650541095,0.349458905,2.259417487,0.14626149,0.054211758,0.126465782,0.029121575
Ignacio,Piatti,Ignacio Piatti,MTL,2018,384,15,2,24.60755407,0.2,1,1.133180674,-0.765307097,-0.133180674,8,16.07836561,2,1.112974275,0.887025725,2.246154949,0.075545378,0.139121784,-0.008878712,0.110878216
Sacha,Kljestan,Sacha Kljestan,ORL,2018,292,7,4,22.43252959,0.571428571,1,1.206768378,-0.289927882,-0.206768378,9,14.83028405,0,1.014089953,-1.014089953,2.220858332,0.172395483,0.112676661,-0.02953834,-0.112676661
Andrew,Wenger,Andrew Wenger,HOU,2018,328,5,3,10.74986396,0.2,1,1.660581097,0.49495106,-0.660581097,4,15.16581666,1,0.52334325,0.47665675,2.183924347,0.332116219,0.130835812,-0.132116219,0.119164188
Mauro,Diaz,Mauro Diaz,FCD,2018,321,12,2,22.88961592,0.25,0,0.912567185,-0.676072542,-0.912567185,16,19.83084554,1,1.255542336,-0.255542336,2.168109521,0.076047265,0.078471396,-0.076047265,-0.015971396
Will,Bruin,Will Bruin,SEA,2018,190,8,2,12.06201292,0.125,0,1.008431798,-0.844004871,-1.008431798,5,16.34788608,0,1.146039596,-1.146039596,2.154471394,0.126053975,0.229207919,-0.126053975,-0.229207919
Diego,Valeri,Diego Valeri,POR,2018,474,7,4,21.68873749,0.142857143,2,1.25517587,0.185340514,0.74482413,9,20.70141824,1,0.844538054,0.155461946,2.099713924,0.179310839,0.093837562,0.106403447,0.01727355
Sebastian,Blanco,Sebastian Blanco,POR,2018,438,13,7,16.90192798,0.153846154,3,1.220813541,0.960577416,1.779186459,9,26.75514508,1,0.850709706,0.149290294,2.071523247,0.093908734,0.094523301,0.136860497,0.01658781
Magnus,Eriksson,Magnus Eriksson,SJE,2018,356,8,5,23.29594217,0.375,1,0.490610403,0.933533833,0.509389597,13,18.47693932,2,1.577726035,0.422273965,2.068336438,0.0613263,0.121363541,0.0636737,0.032482613
Roland,Lamah,Roland Lamah,FCD,2018,275,5,3,14.14302803,0,3,1.662435595,0.164259256,1.337564405,3,23.96342265,1,0.288198676,0.711801324,1.950634271,0.332487119,0.096066225,0.267512881,0.237267108
David,Villa,David Villa,NYC,2018,175,13,2,19.79768843,0.307692308,1,0.918879665,-0.376785647,0.081120335,4,14.54378609,1,1.023588601,-0.023588601,1.942468266,0.070683051,0.25589715,0.006240026,-0.00589715
Ilie,Sanchez,Ilie Sanchez,SKC,2018,576,5,1,19.08136158,0.6,1,0.9886895,-0.090491494,0.0113105,10,18.85862405,0,0.92869938,-0.92869938,1.91738888,0.1977379,0.092869938,0.0022621,-0.092869938
Danny,Hoesen,Danny Hoesen,SJE,2018,374,11,7,17.30800631,0.090909091,2,1.024733015,0.570832769,0.975266985,7,21.08598435,1,0.88886576,0.11113424,1.913598775,0.093157547,0.126980823,0.088660635,0.01587632
Will,Johnson,Will Johnson,ORL,2018,491,8,2,17.66773656,0.25,1,1.477753038,-0.091805763,-0.477753038,5,15.03156527,0,0.392794839,-0.392794839,1.870547876,0.18471913,0.078558968,-0.05971913,-0.078558968
Ibson,Ibson,Ibson,MIN,2018,468,7,2,16.61330819,0.285714286,1,1.41880914,-0.122797238,-0.41880914,3,19.01426867,0,0.417797581,-0.417797581,1.836606721,0.20268702,0.13926586,-0.059829877,-0.13926586
Magnus,Wolff Eikrem,Magnus Wolff Eikrem,SEA,2018,192,7,1,22.34272509,0.142857143,0,1.257251939,-0.337519013,-1.257251939,5,13.99265465,0,0.57462955,-0.57462955,1.831881489,0.17960742,0.11492591,-0.17960742,-0.11492591
Romain,Alessandrini,Romain Alessandrini,LAG,2018,127,9,4,20.1403303,0.333333333,1,1.269954595,-0.462984314,-0.269954595,3,11.50553897,0,0.544237603,-0.544237603,1.814192198,0.141106066,0.181412534,-0.029994955,-0.181412534
Kelyn,Rowe,Kelyn Rowe,NER,2018,203,6,2,27.83204606,0.333333333,0,0.336744447,-0.161815245,-0.336744447,5,11.7968055,2,1.472135165,0.527864835,1.808879612,0.056124075,0.294427033,-0.056124075,0.105572967
Pedro,Santos,Pedro Santos,CLB,2018,536,15,3,27.98476563,0.266666667,1,0.884311821,-0.287301214,0.115688179,9,18.73125088,1,0.921860648,0.078139352,1.806172469,0.058954121,0.102428961,0.007712545,0.00868215
Khiry,Shelton,Khiry Shelton,SKC,2018,421,10,3,21.09981266,0.4,0,0.978849764,-0.427248748,-0.978849764,7,20.00124725,2,0.794645963,1.205354037,1.773495726,0.097884976,0.113520852,-0.097884976,0.172193434
Latif,Blessing,Latif Blessing,LAFC,2018,349,8,2,14.43658841,0.375,1,1.516442261,-0.735832221,-0.516442261,3,21.11538574,0,0.239201631,-0.239201631,1.755643892,0.189555283,0.079733877,-0.064555283,-0.079733877
Sam,Nicholson,Sam Nicholson,MIN,2018,432,13,4,16.21590075,0.461538462,1,1.404859856,-0.568992182,-0.404859856,3,16.37318782,0,0.341712577,-0.341712577,1.746572433,0.108066143,0.113904192,-0.031143066,-0.113904192
Jefferson,Savarino,Jefferson Savarino,RSL,2018,467,15,5,21.19863731,0.066666667,1,1.489106984,-0.282605133,-0.489106984,4,24.81820745,1,0.232607993,0.767392007,1.721714977,0.099273799,0.058151998,-0.032607132,0.191848002
Emmanuel,Boateng,Emmanuel Boateng,LAG,2018,430,6,0,19.06466316,0.166666667,0,0.536866332,-0.536866332,-0.536866332,10,16.28135291,2,1.167610671,0.832389329,1.704477003,0.089477722,0.116761067,-0.089477722,0.083238933
Dominique,Badji,Dominique Badji,COL,2018,364,10,6,19.45255647,0.3,4,1.315696501,0.46419443,2.684303499,5,30.84960488,1,0.373036873,0.626963127,1.688733374,0.13156965,0.074607375,0.26843035,0.125392625
Julian,Gressel,Julian Gressel,ATL,2018,486,4,3,18.40518429,0,1,0.413751501,0.232234887,0.586248499,10,16.01810997,2,1.248852683,0.751147317,1.662604184,0.103437875,0.124885268,0.146562125,0.075114732
Jack,Price,Jack Price,COL,2018,382,5,1,21.51961243,1,0,1.265513196,-0.472147525,-1.265513196,5,15.06595257,0,0.364064187,-0.364064187,1.629577384,0.253102639,0.072812837,-0.253102639,-0.072812837
Carlos,Rivas,Carlos Rivas,NYRB,2018,274,10,6,22.13011815,0.5,2,1.392428999,0.597807921,0.607571001,2,20.25290122,0,0.218440597,-0.218440597,1.610869597,0.1392429,0.109220299,0.0607571,-0.109220299
Miguel,Ibarra,Miguel Ibarra,MIN,2018,315,4,1,21.32228391,0.5,0,0.169952926,-0.09492297,-0.169952926,7,15.49463011,1,1.427116785,-0.427116785,1.597069711,0.042488232,0.203873826,-0.042488232,-0.061016684
Alejandro,Bedoya,Alejandro Bedoya,PHI,2018,378,7,3,12.03200451,0,1,0.85770815,-0.180764797,0.14229185,4,20.97238122,0,0.717381007,-0.717381007,1.575089157,0.122529736,0.179345252,0.020327407,-0.179345252
Brandon,Vincent,Brandon Vincent,CHI,2018,381,4,2,13.02934811,0,1,0.325256909,0.121819709,0.674743091,4,12.22676509,2,1.242355247,0.757644753,1.567612156,0.081314227,0.310588812,0.168685773,0.189411188
Marc,Rzatkowski,Marc Rzatkowski,NYRB,2018,255,2,0,19.27155508,0,0,0.218280047,-0.218280047,-0.218280047,9,16.3577401,1,1.337061518,-0.337061518,1.555341564,0.109140023,0.148562391,-0.109140023,-0.03745128
Yohan,Croizet,Yohan Croizet,SKC,2018,250,10,2,19.73877858,0.2,0,1.250469863,-0.66753569,-1.250469863,6,26.92449079,0,0.293282913,-0.293282913,1.543752776,0.125046986,0.048880486,-0.125046986,-0.048880486
Cristian,Martinez,Cristian Martinez,CLB,2018,455,5,1,21.81322889,0.4,0,0.542144134,-0.448303997,-0.542144134,8,17.39868637,2,0.957183555,1.042816445,1.499327689,0.108428827,0.119647944,-0.108428827,0.130352056
Chris,Wondolowski,Chris Wondolowski,SJE,2018,387,8,1,12.49378347,0.125,1,1.202898862,-0.571189154,-0.202898862,2,21.69289196,1,0.280418619,0.719581381,1.483317481,0.150362358,0.140209309,-0.025362358,0.359790691
Rolf,Feltscher,Rolf Feltscher,LAG,2018,475,4,0,20.64777686,0.25,0,0.206999402,-0.206999402,-0.206999402,4,11.167728,1,1.27374989,-0.27374989,1.480749292,0.05174985,0.318437473,-0.05174985,-0.068437473
Nicolas,Lodeiro,Nicolas Lodeiro,SEA,2018,190,7,2,23.98917887,0.285714286,0,0.504356685,-0.423177186,-0.504356685,12,11.50589143,0,0.944991985,-0.944991985,1.44934867,0.072050955,0.078749332,-0.072050955,-0.078749332
Sebastian,Lletget,Sebastian Lletget,LAG,2018,283,3,2,24.15922463,0,1,0.223583839,0.342931849,0.776416161,7,14.30241525,0,1.199788117,-1.199788117,1.423371956,0.074527946,0.171398302,0.258805387,-0.171398302
Aleksandar,Katai,Aleksandar Katai,CHI,2018,202,8,1,25.75673532,0.375,1,0.693986689,0.041314481,0.306013311,4,8.562102127,0,0.721105816,-0.721105816,1.415092505,0.086748336,0.180276454,0.038251664,-0.180276454
Cristian,Techera,Cristian Techera,VAN,2018,233,8,2,26.6947794,0.375,0,0.772674602,-0.433757165,-0.772674602,5,12.43252429,1,0.627977813,0.372022187,1.400652415,0.096584325,0.125595563,-0.096584325,0.074404437
David,Accam,David Accam,PHI,2018,337,10,4,19.59729958,0.4,0,0.896120958,-0.004137731,-0.896120958,3,13.66554118,0,0.485710169,-0.485710169,1.381831126,0.089612096,0.16190339,-0.089612096,-0.16190339
Jeisson,Vargas,Jeisson Vargas,MTL,2018,342,9,6,27.35393148,0.333333333,2,1.012440591,1.006524742,0.987559409,5,27.0367423,0,0.35999276,-0.35999276,1.372433352,0.112493399,0.071998552,0.109728823,-0.071998552
Daniel,Salloi,Daniel Salloi,SKC,2018,389,9,2,23.88826335,0.222222222,1,0.540824558,0.372978966,0.459175442,8,21.7290471,3,0.779481055,2.220518945,1.320305613,0.060091618,0.097435132,0.051019494,0.277564868
Roger,Espinoza,Roger Espinoza,SKC,2018,574,6,2,19.27158295,0.166666667,0,0.359395855,0.015711009,-0.359395855,10,20.27540268,2,0.914656077,1.085343923,1.274051931,0.059899309,0.091465608,-0.059899309,0.108534392
Alphonso,Davies,Alphonso Davies,VAN,2018,506,2,1,13.94377991,0,1,0.49200547,0.410536334,0.50799453,4,12.98595065,1,0.781329397,0.218670603,1.273334867,0.246002735,0.195332349,0.253997265,0.054667651
Jesus,Medina,Jesus Medina,NYC,2018,428,4,1,26.70983939,0.75,1,0.287943795,-0.100403804,0.712056205,8,19.15917962,1,0.971219901,0.028780099,1.259163696,0.071985949,0.121402488,0.178014051,0.003597512
Cristhian,Paredes,Cristhian Paredes,POR,2018,352,7,2,24.75674145,0.285714286,0,0.80647274,-0.530190323,-0.80647274,6,17.47809554,0,0.437011885,-0.437011885,1.243484625,0.115210391,0.072835314,-0.115210391,-0.072835314
Borek,Dockal,Borek Dockal,PHI,2018,246,6,2,21.51885684,0,0,0.521390592,-0.027180492,-0.521390592,5,12.0254564,0,0.65910798,-0.65910798,1.180498571,0.086898432,0.131821596,-0.086898432,-0.131821596
Mason,Toye,Mason Toye,MIN,2018,78,4,2,14.22541925,0.25,0,1.154137306,-0.604308421,-1.154137306,0,NA,0,0,0,1.154137306,0.288534327,0,-0.288534327,0
Steven,Beitashour,Steven Beitashour,LAFC,2018,365,1,0,34.28372245,1,0,0.02078563,-0.02078563,-0.02078563,5,14.2798251,3,1.128543675,1.871456325,1.149329306,0.02078563,0.225708735,-0.02078563,0.374291265
Luciano,Acosta,Luciano Acosta,DCU,2018,323,4,1,16.12932511,0.5,1,0.873289125,-0.636273582,0.126710875,6,24.40748518,1,0.244451788,0.755548212,1.117740913,0.218322281,0.040741965,0.031677719,0.125924702
Connor,Lade,Connor Lade,NYRB,2018,333,2,0,23.30837124,1,0,0.116110351,-0.116110351,-0.116110351,5,19.47106364,1,0.999080826,0.000919174,1.115191177,0.058055176,0.199816165,-0.058055176,0.000183835
Fanendo,Adi,Fanendo Adi,POR,2018,304,6,2,16.48135001,0.333333333,0,0.835386568,-0.354659204,-0.835386568,3,15.68217745,2,0.251232416,1.748767584,1.086618984,0.139231095,0.083744139,-0.139231095,0.582922528
Artur,Artur,Artur,CLB,2018,532,11,1,19.90025565,0.272727273,0,0.963236878,-0.871056784,-0.963236878,2,27.0413075,0,0.119039087,-0.119039087,1.082275965,0.087566989,0.059519543,-0.087566989,-0.059519543
Wilfried,Zahibo,Wilfried Zahibo,NER,2018,478,8,3,24.90126582,0.25,1,0.693032207,0.190056274,0.306967793,6,23.24161513,2,0.387600916,1.612399084,1.080633123,0.086629026,0.064600153,0.038370974,0.268733181
Daniel,Lovitz,Daniel Lovitz,MTL,2018,465,1,0,16.22120911,0,0,0.04050113,-0.04050113,-0.04050113,6,12.31093716,2,1.017454736,0.982545264,1.057955866,0.04050113,0.169575789,-0.04050113,0.163757544
Tommy,Smith,Tommy Smith,COL,2018,382,4,2,12.78208792,0.25,0,0.232343606,0.658635838,-0.232343606,3,9.790752354,2,0.818379814,1.181620186,1.05072342,0.058085901,0.272793271,-0.058085901,0.393873395
Tyrone,Mears,Tyrone Mears,MIN,2018,378,3,2,23.27495834,0.333333333,0,0.429696874,-0.02515869,-0.429696874,10,15.89644118,0,0.612873181,-0.612873181,1.042570055,0.143232291,0.061287318,-0.143232291,-0.061287318
Jonathan,Spector,Jonathan Spector,ORL,2018,344,2,0,11.36736371,0,0,0.132926221,-0.132926221,-0.132926221,3,10.52636804,1,0.909559407,0.090440593,1.042485628,0.06646311,0.303186469,-0.06646311,0.030146864
Romell,Quioto,Romell Quioto,HOU,2018,132,4,0,23.84436616,0,0,0.348405628,-0.348405628,-0.348405628,4,14.44332949,0,0.656955016,-0.656955016,1.005360644,0.087101407,0.164238754,-0.087101407,-0.164238754
Anthony,Fontana,Anthony Fontana,PHI,2018,95,4,1,16.32980294,0.5,1,0.714730969,-0.225068368,0.285269031,3,18.05037581,0,0.288760106,-0.288760106,1.003491075,0.178682742,0.096253369,0.071317258,-0.096253369
Daniel,Royer,Daniel Royer,NYRB,2018,123,5,2,20.13359078,0,0,0.90149665,-0.759813442,-0.90149665,1,13.26208223,0,0.092004268,-0.092004268,0.993500918,0.18029933,0.092004268,-0.18029933,-0.092004268
Yamil,Asad,Yamil Asad,DCU,2018,460,9,5,25.68294942,0.666666667,2,0.707251556,0.466638077,1.292748444,4,16.90505303,1,0.269233345,0.730766655,0.976484901,0.078583506,0.067308336,0.143638716,0.182691664
Chris,Mueller,Chris Mueller,ORL,2018,291,7,3,13.16468339,0,1,0.884509813,-0.066678012,0.115490187,1,18.38218975,0,0.089519018,-0.089519018,0.97402883,0.126358545,0.089519018,0.016498598,-0.089519018
Joe,Mason,Joe Mason,COL,2018,221,3,2,11.93853761,0,2,0.764364481,0.111702718,1.235635519,3,22.08906517,0,0.208329806,-0.208329806,0.972694287,0.25478816,0.069443269,0.411878506,-0.069443269
Tim,Parker,Tim Parker,NYRB,2018,191,3,1,9.66301537,0,0,0.307199988,0.373055711,-0.307199988,1,4.669092524,1,0.650604279,0.349395721,0.957804267,0.102399996,0.650604279,-0.102399996,0.349395721
Matteo,Mancosu,Matteo Mancosu,MTL,2018,193,5,2,10.59836785,0,1,0.955970448,-0.70070016,0.044029552,0,NA,0,0,0,0.955970448,0.19119409,0,0.00880591,0
Enzo,Martinez,Enzo Martinez,COL,2018,286,6,0,27.37161989,0.5,0,0.692383802,-0.692383802,-0.692383802,2,25.26388072,0,0.239898466,-0.239898466,0.932282268,0.1153973,0.119949233,-0.1153973,-0.119949233
Haris,Medunjanin,Haris Medunjanin,PHI,2018,378,9,2,30.95314139,0.666666667,0,0.45705648,-0.339218205,-0.45705648,8,15.74543979,0,0.473199063,-0.473199063,0.930255543,0.050784053,0.059149883,-0.050784053,-0.059149883
Benny,Feilhaber,Benny Feilhaber,LAFC,2018,375,4,2,24.84471653,0.25,1,0.430428949,0.129573062,0.569571051,4,14.2450115,0,0.493376642,-0.493376642,0.923805591,0.107607237,0.12334416,0.142392763,-0.12334416
Derrick,Etienne,Derrick Etienne,NYRB,2018,171,6,4,21.73402068,0.166666667,1,0.788504997,0.070597544,0.211495003,3,24.53189459,0,0.124860025,-0.124860025,0.913365022,0.131417499,0.041620008,0.035249167,-0.041620008
Samuel,Armenteros,Samuel Armenteros,POR,2018,156,4,0,8.505251393,0,0,0.91093002,-0.91093002,-0.91093002,0,NA,0,0,0,0.91093002,0.227732505,0,-0.227732505,0
