First,Last,Player,Team,Season,Min,Shots,SoT,Dist,Solo,Goals,xG,xPlace,G.xG,KeyP,Dist.key,Assts,xA,A.xA,xG.xA,xGperShot,xAperPass,GmxGperShot,AmxAperPass
Ismael,Tajouri,Ismael Tajouri,NYC,2018,291,4,3,16.96248726,0.5,3,0.664913428,1.025146956,2.335086572,3,31.91651859,1,0.23294181,0.76705819,0.897855238,0.166228357,0.07764727,0.583771643,0.255686063
Cory,Burke,Cory Burke,PHI,2018,87,2,0,25.25049772,0.5,0,0.110124827,-0.110124827,-0.110124827,3,11.77680654,1,0.783845871,0.216154129,0.893970698,0.055062413,0.261281957,-0.055062413,0.072051376
Milton,Valenzuela,Milton Valenzuela,CLB,2018,503,4,3,18.97707893,0.25,1,0.449794357,0.410388603,0.550205643,4,19.27715358,1,0.414793654,0.585206346,0.864588011,0.112448589,0.103698413,0.137551411,0.146301587
Aaron,Long,Aaron Long,NYRB,2018,234,5,2,9.383557802,0,1,0.795622172,0.666992395,0.204377828,1,24.06460108,0,0.046097183,-0.046097183,0.841719355,0.159124434,0.046097183,0.040875566,-0.046097183
Dominic,Dwyer,Dominic Dwyer,ORL,2018,163,6,4,19.68677395,0.333333333,3,0.815012226,0.900960244,2.184987774,0,NA,0,0,0,0.815012226,0.135835371,0,0.364164629,0
Florian,Valot,Florian Valot,NYRB,2018,183,3,1,18.10440347,0.333333333,1,0.457929472,0.066561966,0.542070528,2,16.43230251,1,0.35523658,0.64476342,0.813166052,0.152643157,0.17761829,0.180690176,0.32238171
Chris,Pontius,Chris Pontius,LAG,2018,242,6,3,12.57062692,0,1,0.643093405,-0.064776432,0.356906595,2,26.81491132,0,0.161035975,-0.161035975,0.80412938,0.107182234,0.080517988,0.059484432,-0.080517988
Yangel,Herrera,Yangel Herrera,NYC,2018,486,7,4,22.0403764,0.142857143,0,0.453159489,0.156653665,-0.453159489,3,19.9590774,1,0.342604466,0.657395534,0.795763955,0.06473707,0.114201489,-0.06473707,0.219131845
Saphir,Taider,Saphir Taider,MTL,2018,398,10,2,25.50546154,0.1,0,0.616984833,-0.472767864,-0.616984833,4,27.65244685,0,0.176405605,-0.176405605,0.793390438,0.061698483,0.044101401,-0.061698483,-0.044101401
Andy,Polo,Andy Polo,POR,2018,169,2,2,16.82452252,0,0,0.300926562,-0.008793925,-0.300926562,3,12.89450367,0,0.486496208,-0.486496208,0.78742277,0.150463281,0.162165403,-0.150463281,-0.162165403
Vincent,Bezecourt,Vincent Bezecourt,NYRB,2018,289,3,1,22.1244386,0.666666667,0,0.220061378,0.302168463,-0.220061378,3,11.30601296,1,0.562120083,0.437879917,0.782181461,0.073353793,0.187373361,-0.073353793,0.145959972
Matt,Hedges,Matt Hedges,FCD,2018,386,2,0,7.759432996,0,0,0.644934302,-0.644934302,-0.644934302,1,16.90973167,0,0.126875907,-0.126875907,0.771810209,0.322467151,0.126875907,-0.322467151,-0.126875907
Johan,Blomberg,Johan Blomberg,COL,2018,344,3,1,29.39838147,0,0,0.121543973,-0.038094492,-0.121543973,3,13.1408169,2,0.635770187,1.364229813,0.75731416,0.040514658,0.211923396,-0.040514658,0.454743271
Oniel,Fisher,Oniel Fisher,DCU,2018,197,1,0,30.69693307,1,0,0.017427956,-0.017427956,-0.017427956,1,4.157189555,0,0.733845227,-0.733845227,0.751273184,0.017427956,0.733845227,-0.017427956,-0.733845227
Dairon,Asprilla,Dairon Asprilla,POR,2018,125,7,2,19.72387232,0.285714286,0,0.509645507,-0.064694146,-0.509645507,1,16.72412629,0,0.237142922,-0.237142922,0.746788429,0.072806501,0.237142922,-0.072806501,-0.237142922
Luis,Silva,Luis Silva,RSL,2018,331,7,4,20.23755391,0.142857143,1,0.534008715,-0.11746646,0.465991285,2,22.29419413,0,0.200591439,-0.200591439,0.734600154,0.076286959,0.10029572,0.066570184,-0.10029572
Marco,Delgado,Marco Delgado,TOR,2018,120,1,0,19.82971508,0,0,0.165884123,-0.165884123,-0.165884123,6,18.29095943,0,0.565283903,-0.565283903,0.731168025,0.165884123,0.094213984,-0.165884123,-0.094213984
Corey,Baird,Corey Baird,RSL,2018,152,2,2,28.82196211,0,1,0.114197111,0.419022888,0.885802889,2,21.17314304,1,0.616920632,0.383079368,0.731117743,0.057098555,0.308460316,0.442901445,0.191539684
Ike,Opara,Ike Opara,SKC,2018,576,5,1,15.92257799,0,0,0.633430316,-0.049461857,-0.633430316,1,10.77497216,0,0.093938423,-0.093938423,0.727368739,0.126686063,0.093938423,-0.126686063,-0.093938423
Alejandro,Romero Gamarra,Alejandro Romero Gamarra,NYRB,2018,259,3,1,30.40498808,0.333333333,0,0.126097199,0.1847051,-0.126097199,3,15.15959111,2,0.597715871,1.402284129,0.72381307,0.0420324,0.199238624,-0.0420324,0.467428043
Yefferson,Quintana,Yefferson Quintana,SJE,2018,346,2,1,5.59008021,0,1,0.612156481,-0.162374072,0.387843519,1,16.0916904,0,0.109572205,-0.109572205,0.721728685,0.30607824,0.109572205,0.19392176,-0.109572205
Nicolas,Mezquida,Nicolas Mezquida,VAN,2018,134,2,1,9.632341037,0,0,0.678975547,0.184910032,-0.678975547,1,30.55676071,0,0.033827066,-0.033827066,0.712802613,0.339487774,0.033827066,-0.339487774,-0.033827066
Tomas,Martinez,Tomas Martinez,HOU,2018,201,5,1,25.72715179,0.2,0,0.280048585,-0.256235839,-0.280048585,5,18.1379656,1,0.426508432,0.573491568,0.706557017,0.056009717,0.085301686,-0.056009717,0.114698314
Felipe,Felipe,Felipe,VAN,2018,512,2,1,27.04979644,0.5,0,0.113093798,-0.050135682,-0.113093798,7,17.84484517,1,0.59323077,0.40676923,0.706324568,0.056546899,0.084747253,-0.056546899,0.05810989
Harrison,Afful,Harrison Afful,CLB,2018,570,10,4,24.56558534,0.2,0,0.500502135,-0.128581186,-0.500502135,4,25.39769516,0,0.191733249,-0.191733249,0.692235383,0.050050213,0.047933312,-0.050050213,-0.047933312
Auro,Auro,Auro,TOR,2018,166,1,0,14.53370651,0,0,0.050339402,-0.050339402,-0.050339402,2,17.42868682,0,0.639274217,-0.639274217,0.689613619,0.050339402,0.319637108,-0.050339402,-0.319637108
Jonathan,dos Santos,Jonathan dos Santos,LAG,2018,284,3,2,19.79718956,0,1,0.415477248,0.358827081,0.584522752,3,20.70829329,0,0.267264267,-0.267264267,0.682741515,0.138492416,0.089088089,0.194840917,-0.089088089
Zlatan,Ibrahimovic,Zlatan Ibrahimovic,LAG,2018,55,7,5,26.92665966,0.142857143,2,0.678388326,0.208598932,1.321611674,0,NA,0,0,0,0.678388326,0.096912618,0,0.188801668,0
Fabrice-Jean,Picault,Fabrice-Jean Picault,PHI,2018,98,3,2,10.62461764,0.333333333,0,0.333769733,-0.106178171,-0.333769733,2,19.20313124,1,0.333441583,0.666558417,0.667211316,0.111256578,0.166720791,-0.111256578,0.333279209
Steve,Birnbaum,Steve Birnbaum,DCU,2018,485,6,2,13.4771708,0.166666667,0,0.237326294,-0.158158732,-0.237326294,2,19.69556353,0,0.415184913,-0.415184913,0.652511208,0.039554382,0.207592457,-0.039554382,-0.207592457
Ulises,Segura,Ulises Segura,DCU,2018,352,5,1,28.33406522,0.6,0,0.251863949,-0.219930705,-0.251863949,3,17.23125219,0,0.398724391,-0.398724391,0.650588341,0.05037279,0.13290813,-0.05037279,-0.13290813
Bastian,Schweinsteiger,Bastian Schweinsteiger,CHI,2018,286,1,0,25.0701421,1,0,0.090864834,-0.090864834,-0.090864834,5,16.97978649,2,0.558758237,1.441241763,0.649623071,0.090864834,0.111751647,-0.090864834,0.288248353
Mohamed,El-Munir,Mohamed El-Munir,ORL,2018,491,6,1,33.42174201,0.666666667,0,0.144085239,-0.068176093,-0.144085239,4,16.26486269,1,0.504871496,0.495128504,0.648956736,0.024014207,0.126217874,-0.024014207,0.123782126
Kevin,Molino,Kevin Molino,MIN,2018,149,4,3,20.70188942,0.25,2,0.315288753,0.827339837,1.684711247,1,15.10530453,1,0.321334014,0.678665986,0.636622768,0.078822188,0.321334014,0.421177812,0.678665986
Christian,Ramirez,Christian Ramirez,MIN,2018,325,2,0,23.13395421,0.5,0,0.191229132,-0.191229132,-0.191229132,3,19.35378129,1,0.442531228,0.557468772,0.63376036,0.095614566,0.147510409,-0.095614566,0.185822924
Darlington,Nagbe,Darlington Nagbe,ATL,2018,467,4,1,26.81453845,0.5,0,0.192657877,-0.110573224,-0.192657877,9,25.55771096,0,0.439223374,-0.439223374,0.631881251,0.048164469,0.048802597,-0.048164469,-0.048802597
Brek,Shea,Brek Shea,VAN,2018,255,5,4,21.98343611,0.2,3,0.505962859,0.481949457,2.494037141,2,24.76994652,0,0.123101204,-0.123101204,0.629064063,0.101192572,0.061550602,0.498807428,-0.061550602
Elliot,Collier,Elliot Collier,CHI,2018,221,4,2,15.20606372,0.25,1,0.518963214,0.510097505,0.481036786,2,26.90904792,0,0.087073018,-0.087073018,0.606036232,0.129740804,0.043536509,0.120259196,-0.043536509
Adolfo,Machado,Adolfo Machado,HOU,2018,396,0,0,NA,NA,0,0,0,0,4,19.18404501,0,0.599060832,-0.599060832,0.599060832,0,0.149765208,0,-0.149765208
David,Guzman,David Guzman,POR,2018,189,4,1,29.34263568,0.5,0,0.221047757,0.10286022,-0.221047757,6,15.66427068,0,0.374972538,-0.374972538,0.596020295,0.055261939,0.062495423,-0.055261939,-0.062495423
Stefano,Pinho,Stefano Pinho,ORL,2018,84,3,1,11.50823851,0,1,0.594054129,0.258538032,0.405945871,0,NA,0,0,0,0.594054129,0.198018043,0,0.13531529,0
Juan,Agudelo,Juan Agudelo,NER,2018,164,4,2,15.92512276,0,1,0.593827404,0.275038793,0.406172596,0,NA,0,0,0,0.593827404,0.148456851,0,0.101543149,0
Henry,Wingo,Henry Wingo,SEA,2018,93,2,1,18.27572828,0.5,0,0.178208579,-0.140000669,-0.178208579,3,20.04181878,0,0.403778654,-0.403778654,0.581987233,0.089104289,0.134592885,-0.089104289,-0.134592885
Jeff,Larentowicz,Jeff Larentowicz,ATL,2018,436,2,0,20.09210326,0.5,0,0.346207932,-0.346207932,-0.346207932,3,22.52964857,1,0.218617486,0.781382514,0.564825418,0.173103966,0.072872495,-0.173103966,0.260460838
Ben,Sweat,Ben Sweat,NYC,2018,388,2,1,23.44515281,0,0,0.253359165,-0.104426352,-0.253359165,5,25.03256487,1,0.309990491,0.690009509,0.563349656,0.126679582,0.061998098,-0.126679582,0.138001902
Erik,Hurtado,Erik Hurtado,VAN,2018,43,2,1,17.95656001,0,1,0.487491384,0.180879749,0.512508616,1,20.78631341,0,0.067153065,-0.067153065,0.554644449,0.243745692,0.067153065,0.256254308,-0.067153065
Nick,DeLeon,Nick DeLeon,DCU,2018,485,3,0,15.11864623,0.333333333,0,0.54522924,-0.54522924,-0.54522924,0,NA,0,0,0,0.54522924,0.18174308,0,-0.18174308,0
Christopher,Durkin,Christopher Durkin,DCU,2018,256,2,1,23.06230844,0.5,0,0.427322291,0.256299894,-0.427322291,1,17.3261219,0,0.115027947,-0.115027947,0.542350238,0.213661145,0.115027947,-0.213661145,-0.115027947
Jordon,Mutch,Jordon Mutch,VAN,2018,221,2,1,34.35479618,0.5,0,0.053427942,0.027938422,-0.053427942,2,17.95656001,1,0.487491384,0.512508616,0.540919325,0.026713971,0.243745692,-0.026713971,0.256254308
Niki,Jackson,Niki Jackson,COL,2018,80,3,1,17.69084055,0.333333333,1,0.538236976,-0.244370322,0.461763024,0,NA,0,0,0,0.538236976,0.179412325,0,0.153921008,0
Ashley,Cole,Ashley Cole,LAG,2018,370,1,1,26.31763667,0,0,0.041528032,0.186241894,-0.041528032,7,21.23065495,1,0.48161639,0.51838361,0.523144422,0.041528032,0.068802341,-0.041528032,0.074054801
Jonathan,Osorio,Jonathan Osorio,TOR,2018,262,2,2,19.42830629,0,0,0.173864282,0.013719789,-0.173864282,5,23.27142698,0,0.348785745,-0.348785745,0.522650027,0.086932141,0.069757149,-0.086932141,-0.069757149
Kendall,Waston,Kendall Waston,VAN,2018,404,4,0,13.19897153,0,0,0.288163133,-0.288163133,-0.288163133,1,8.179096833,0,0.228988728,-0.228988728,0.51715186,0.072040783,0.228988728,-0.072040783,-0.228988728
Fabian,Herbers,Fabian Herbers,PHI,2018,192,4,1,18.64639497,0.5,0,0.357094028,-0.207333896,-0.357094028,2,21.07006991,0,0.158297695,-0.158297695,0.515391723,0.089273507,0.079148848,-0.089273507,-0.079148848
Luis,Solignac,Luis Solignac,CHI,2018,177,2,0,10.0502603,0,0,0.484055946,-0.484055946,-0.484055946,1,31.76886684,0,0.030970252,-0.030970252,0.515026198,0.242027973,0.030970252,-0.242027973,-0.030970252
RJ,Allen,RJ Allen,ORL,2018,167,1,0,18.38218975,0,0,0.089519018,-0.089519018,-0.089519018,4,17.87984811,1,0.417924086,0.582075914,0.507443104,0.089519018,0.104481022,-0.089519018,0.145518978
Jo,Inge Berget,Jo Inge Berget,NYC,2018,164,2,1,10.62391674,0,0,0.506310065,-0.104971631,-0.506310065,0,NA,0,0,0,0.506310065,0.253155033,0,-0.253155033,0
Raheem,Edwards,Raheem Edwards,MTL,2018,123,2,1,15.66947532,0,1,0.202320244,0.254923144,0.797679756,2,20.93234753,0,0.290808419,-0.290808419,0.493128664,0.101160122,0.14540421,0.398839878,-0.14540421
Josue,Colman,Josue Colman,ORL,2018,138,3,1,20.72286355,0.333333333,1,0.293201899,-0.157447044,0.706798101,4,29.58705588,0,0.196037392,-0.196037392,0.489239291,0.097733966,0.049009348,0.235599367,-0.049009348
Francisco,Calvo,Francisco Calvo,MIN,2018,390,5,0,16.65215928,0,0,0.336381108,-0.336381108,-0.336381108,1,15.76967422,0,0.145584782,-0.145584782,0.48196589,0.067276222,0.145584782,-0.067276222,-0.145584782
Oscar,Boniek Garcia,Oscar Boniek Garcia,HOU,2018,119,1,0,25.01977018,0,0,0.045328349,-0.045328349,-0.045328349,4,10.19337183,1,0.432007846,0.567992154,0.477336195,0.045328349,0.108001962,-0.045328349,0.141998038
Paul,Arriola,Paul Arriola,DCU,2018,385,7,2,26.32728597,0.714285714,0,0.393232622,-0.10780585,-0.393232622,2,20.74511791,0,0.081558485,-0.081558485,0.474791107,0.056176089,0.040779242,-0.056176089,-0.040779242
Sean,Davis,Sean Davis,NYRB,2018,188,1,0,26.91011891,1,0,0.045492543,-0.045492543,-0.045492543,4,14.19672733,1,0.428413437,0.571586563,0.47390598,0.045492543,0.107103359,-0.045492543,0.142896641
Michael,Bradley,Michael Bradley,TOR,2018,286,3,1,26.61314008,0.666666667,0,0.140864085,-0.073477831,-0.140864085,4,25.47301996,0,0.329256394,-0.329256394,0.470120479,0.046954695,0.082314099,-0.046954695,-0.082314099
Wil,Trapp,Wil Trapp,CLB,2018,477,0,0,NA,NA,0,0,0,0,5,24.7924918,0,0.46386441,-0.46386441,0.46386441,0,0.092772882,0,-0.092772882
Keegan,Rosenberry,Keegan Rosenberry,PHI,2018,378,3,1,26.47879532,0.333333333,0,0.113693595,0.185327837,-0.113693595,4,19.03989463,0,0.347555375,-0.347555375,0.46124897,0.037897865,0.086888844,-0.037897865,-0.086888844
Saad,Abdul-Salaam,Saad Abdul-Salaam,NYC,2018,290,1,0,10.79762937,1,0,0.160820581,-0.160820581,-0.160820581,1,10.94869969,1,0.291898697,0.708101303,0.452719278,0.160820581,0.291898697,-0.160820581,0.708101303
Yordy,Reyna,Yordy Reyna,VAN,2018,294,4,1,21.34002465,0.5,0,0.287147387,-0.094122031,-0.287147387,2,25.10380018,0,0.163936106,-0.163936106,0.451083493,0.071786847,0.081968053,-0.071786847,-0.081968053
Nicolas,Hasler,Nicolas Hasler,TOR,2018,123,3,1,13.10492524,0,0,0.41505021,-0.255419774,-0.41505021,1,25.37957102,0,0.035751432,-0.035751432,0.450801642,0.13835007,0.035751432,-0.13835007,-0.035751432
Ilsinho,Ilsinho,Ilsinho,PHI,2018,63,1,0,15.51631722,0,0,0.132729835,-0.132729835,-0.132729835,3,18.07410359,0,0.316119336,-0.316119336,0.448849171,0.132729835,0.105373112,-0.132729835,-0.105373112
Servando,Carrasco,Servando Carrasco,LAG,2018,219,2,0,12.37425704,0.5,0,0.287982457,-0.287982457,-0.287982457,1,15.39592884,1,0.153889333,0.846110667,0.44187179,0.143991229,0.153889333,-0.143991229,0.846110667
Fabinho,Fabinho,Fabinho,PHI,2018,138,1,0,23.30325299,1,0,0.040276715,-0.040276715,-0.040276715,1,7.823681998,0,0.39313457,-0.39313457,0.433411285,0.040276715,0.39313457,-0.040276715,-0.39313457
Tesho,Akindele,Tesho Akindele,FCD,2018,7,0,0,NA,NA,0,0,0,0,1,8.158431222,0,0.431722655,-0.431722655,0.431722655,0,0.431722655,0,-0.431722655
Gerso,Fernandes,Gerso Fernandes,SKC,2018,148,4,1,18.06468391,0,0,0.386431752,-0.134361543,-0.386431752,1,13.18506067,0,0.041735651,-0.041735651,0.428167403,0.096607938,0.041735651,-0.096607938,-0.041735651
Anton,Nedyalkov,Anton Nedyalkov,FCD,2018,243,4,1,26.94226315,0.25,0,0.184870029,-0.096659449,-0.184870029,2,23.08391324,1,0.228769608,0.771230392,0.413639636,0.046217507,0.114384804,-0.046217507,0.385615196
Zarek,Valentin,Zarek Valentin,POR,2018,417,1,0,35.276596,0,0,0.024274958,-0.024274958,-0.024274958,5,16.65085063,0,0.388604392,-0.388604392,0.41287935,0.024274958,0.077720878,-0.024274958,-0.077720878
Jacori,Hayes,Jacori Hayes,FCD,2018,360,2,1,26.03081662,0,0,0.14402153,-0.122346127,-0.14402153,7,28.15888343,1,0.266287378,0.733712622,0.410308908,0.072010765,0.038041054,-0.072010765,0.104816089
Damir,Kreilach,Damir Kreilach,RSL,2018,463,5,1,21.41020113,0.2,0,0.307683874,-0.142360423,-0.307683874,1,18.64244619,0,0.101247978,-0.101247978,0.408931852,0.061536775,0.101247978,-0.061536775,-0.101247978
Darwin,Ceren,Darwin Ceren,HOU,2018,381,1,1,11.41307255,1,1,0.231124443,0.643203784,0.768875557,4,27.71405032,0,0.17262991,-0.17262991,0.403754354,0.231124443,0.043157478,0.768875557,-0.043157478
Jimmy,Medranda,Jimmy Medranda,SKC,2018,291,4,1,26.561547,0.5,1,0.169902788,0.024148079,0.830097212,4,23.72977031,0,0.228005524,-0.228005524,0.397908312,0.042475697,0.057001381,0.207524303,-0.057001381
Alex,Muyl,Alex Muyl,NYRB,2018,94,4,2,25.50910658,0.5,1,0.215776192,0.198839521,0.784223808,1,20.4173872,1,0.180272269,0.819727731,0.396048461,0.053944048,0.180272269,0.196055952,0.819727731
Kevin,Garcia,Kevin Garcia,HOU,2018,251,2,0,19.49289717,0,0,0.08084001,-0.08084001,-0.08084001,3,16.94614484,0,0.311782407,-0.311782407,0.392622417,0.040420005,0.103927469,-0.040420005,-0.103927469
Edgar,Castillo,Edgar Castillo,COL,2018,382,1,1,20.59709688,1,0,0.076120016,-0.013800627,-0.076120016,3,25.91812931,1,0.304772146,0.695227854,0.380892162,0.076120016,0.101590715,-0.076120016,0.231742618
Nick,Lima,Nick Lima,SJE,2018,387,4,3,28.61246267,0.25,0,0.167368202,0.329881976,-0.167368202,2,24.64622648,0,0.199052965,-0.199052965,0.366421167,0.041842051,0.099526482,-0.041842051,-0.099526482
Rodney,Wallace,Rodney Wallace,NYC,2018,287,4,1,19.45476828,0.25,0,0.361310592,-0.227894108,-0.361310592,0,NA,0,0,0,0.361310592,0.090327648,0,-0.090327648,0
Richie,Laryea,Richie Laryea,ORL,2018,128,2,0,24.45202485,0,0,0.099248615,-0.099248615,-0.099248615,3,23.89850585,0,0.261211246,-0.261211246,0.360459861,0.049624308,0.087070415,-0.049624308,-0.087070415
Claude,Dielna,Claude Dielna,NER,2018,376,7,0,28.91183276,0.571428571,0,0.299474344,-0.299474344,-0.299474344,1,21.80939247,0,0.060737449,-0.060737449,0.360211793,0.042782049,0.060737449,-0.042782049,-0.060737449
Zoltan,Stieber,Zoltan Stieber,DCU,2018,213,1,0,26.76410282,1,0,0.039536286,-0.039536286,-0.039536286,5,18.18778427,0,0.316897673,-0.316897673,0.356433959,0.039536286,0.063379535,-0.039536286,-0.063379535
Andrew,Carleton,Andrew Carleton,ATL,2018,26,0,0,NA,NA,0,0,0,0,2,14.80159686,1,0.349384493,0.650615507,0.349384493,0,0.174692247,0,0.325307753
Gabriel,Somi,Gabriel Somi,NER,2018,391,4,0,26.46951756,0.25,0,0.124328462,-0.124328462,-0.124328462,3,19.07878092,1,0.220637861,0.779362139,0.344966323,0.031082116,0.073545954,-0.031082116,0.25978738
Diego,Rubio,Diego Rubio,SKC,2018,73,1,1,10.40211998,0,1,0.317707662,0.550447628,0.682292338,1,33.74493888,0,0.026732373,-0.026732373,0.344440035,0.317707662,0.026732373,0.682292338,-0.026732373
Samuel,Piette,Samuel Piette,MTL,2018,486,2,0,24.61943477,1,0,0.086834751,-0.086834751,-0.086834751,6,29.08584196,1,0.256849798,0.743150202,0.34368455,0.043417376,0.0428083,-0.043417376,0.123858367
Cristian,Colman,Cristian Colman,FCD,2018,93,2,1,15.56374507,0,1,0.316720528,0.208018501,0.683279472,1,34.92486829,0,0.0229848,-0.0229848,0.339705328,0.158360264,0.0229848,0.341639736,-0.0229848
Andrew,Farrell,Andrew Farrell,NER,2018,478,1,1,17.71887412,0,1,0.06996295,0.275261544,0.93003705,2,20.42530872,0,0.268666478,-0.268666478,0.338629427,0.06996295,0.134333239,0.93003705,-0.134333239
Victor,Cabrera,Victor Cabrera,MTL,2018,486,1,1,7.190537184,0,0,0.266178007,0.062854341,-0.266178007,2,25.08036313,0,0.066610226,-0.066610226,0.332788234,0.266178007,0.033305113,-0.266178007,-0.033305113
Roman,Torres,Roman Torres,SEA,2018,218,2,0,10.13343039,0,0,0.329864592,-0.329864592,-0.329864592,0,NA,0,0,0,0.329864592,0.164932296,0,-0.164932296,0
Diego,Campos,Diego Campos,CHI,2018,121,4,0,23.062107,0.25,0,0.287513399,-0.287513399,-0.287513399,1,13.36621955,0,0.042243995,-0.042243995,0.329757394,0.07187835,0.042243995,-0.07187835,-0.042243995
Kyle,Duncan,Kyle Duncan,NYRB,2018,383,1,0,28.71366269,1,0,0.020093632,-0.020093632,-0.020093632,4,23.39054532,1,0.30694164,0.69305836,0.327035271,0.020093632,0.07673541,-0.020093632,0.17326459
Matthew,Real,Matthew Real,PHI,2018,148,1,0,34.39625888,0,0,0.013317342,-0.013317342,-0.013317342,3,10.62461764,0,0.312410431,-0.312410431,0.325727773,0.013317342,0.10413681,-0.013317342,-0.10413681
Dax,McCarty,Dax McCarty,CHI,2018,381,3,1,16.25993551,0.333333333,0,0.181744599,0.387122632,-0.181744599,2,25.28506076,0,0.128420759,-0.128420759,0.310165358,0.060581533,0.06421038,-0.060581533,-0.06421038
Cristian,Roldan,Cristian Roldan,SEA,2018,286,4,2,12.57321228,0.25,0,0.287063202,0.278807818,-0.287063202,1,38.74718054,0,0.019495624,-0.019495624,0.306558827,0.071765801,0.019495624,-0.071765801,-0.019495624
Jorgen,Skjelvik,Jorgen Skjelvik,LAG,2018,475,2,1,10.00881302,0.5,0,0.305006734,-0.055652284,-0.305006734,0,NA,0,0,0,0.305006734,0.152503367,0,-0.152503367,0
Lalas,Abubakar,Lalas Abubakar,CLB,2018,426,1,0,4.874679477,0,0,0.300086262,-0.300086262,-0.300086262,0,NA,0,0,0,0.300086262,0.300086262,0,-0.300086262,0
Tosaint,Ricketts,Tosaint Ricketts,TOR,2018,16,1,1,10.26893495,1,1,0.30008619,0.148487628,0.69991381,0,NA,0,0,0,0.30008619,0.30008619,0,0.69991381,0
Gustav,Svensson,Gustav Svensson,SEA,2018,286,3,2,20.76724863,0.666666667,0,0.226272467,-0.017803334,-0.226272467,3,47.72409851,0,0.073796573,-0.073796573,0.300069041,0.075424156,0.024598858,-0.075424156,-0.024598858
Frederic,Brillant,Frederic Brillant,DCU,2018,485,1,1,14.41821071,0,0,0.074386942,0.346337699,-0.074386942,1,9.915726146,1,0.224900093,0.775099907,0.299287035,0.074386942,0.224900093,-0.074386942,0.775099907
Florian,Jungwirth,Florian Jungwirth,SJE,2018,366,3,1,26.81361694,0.666666667,0,0.103751607,-0.085018894,-0.103751607,4,25.13418128,0,0.189791721,-0.189791721,0.293543328,0.034583869,0.04744793,-0.034583869,-0.04744793
Eric,Alexander,Eric Alexander,HOU,2018,379,3,0,28.92022724,0.333333333,0,0.120871572,-0.120871572,-0.120871572,3,23.37056957,0,0.170873699,-0.170873699,0.291745272,0.040290524,0.0569579,-0.040290524,-0.0569579
Giovani,dos Santos,Giovani dos Santos,LAG,2018,119,4,1,21.6889481,0.75,0,0.290862684,-0.211143402,-0.290862684,0,NA,0,0,0,0.290862684,0.072715671,0,-0.072715671,0
Ager,Aketxe,Ager Aketxe,TOR,2018,163,4,0,30.45949236,0.75,0,0.167306106,-0.167306106,-0.167306106,2,26.33748683,0,0.121890717,-0.121890717,0.289196823,0.041826526,0.060945358,-0.041826526,-0.060945358
